Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
24803,44640,44208.0,432.0,99.03,2.0,523.0,5526.0
24825,44640,44207.0,433.0,99.03,2.0,1111.0,5598.0
75230,44640,44208.0,432.0,99.03,2.0,29.0,5526.0
9410,44640,44202.0,438.0,99.02,2.0,208.0,4608.0
4925,44640,44193.0,447.0,99.0,2.0,518.0,2920.0
75221,44640,44029.0,611.0,98.63,3.0,664.0,4929.0
9401,44640,44028.0,612.0,98.63,3.0,521.0,2926.0
4802,44640,44030.0,610.0,98.63,3.0,2146.0,4580.0
75214,44640,44030.0,610.0,98.63,3.0,486.0,4573.0
4417,44640,44026.0,614.0,98.62,3.0,922.0,3728.0
9406,44640,43917.0,723.0,98.38,3.0,591.0,5610.0
9402,44640,43911.0,729.0,98.37,3.0,635.0,5698.0
75204,44640,43914.0,726.0,98.37,3.0,1082.0,5354.0
4902,44640,43745.0,895.0,98.0,2.0,716.0,3272.0
4922,44640,43745.0,895.0,98.0,2.0,722.0,3272.0
4909,44640,43745.0,895.0,98.0,2.0,722.0,3272.0
54804,44640,43744.0,896.0,97.99,1.0,0.0,5468.0
54803,44640,43744.0,896.0,97.99,1.0,0.0,5468.0
4408,44640,43740.0,900.0,97.98,4.0,1583.0,5660.0
4405,44640,43616.0,1024.0,97.71,2.0,582.0,3002.0
4414,44640,43429.0,1211.0,97.29,3.0,494.0,2834.0
4916,44640,43427.0,1213.0,97.28,3.0,493.0,2834.0
9702,44640,43395.0,1245.0,97.21,2.0,1003.0,3772.0
4918,44640,43271.0,1369.0,96.93,2.0,505.0,2824.0
8601,44640,43271.0,1369.0,96.93,2.0,1011.0,3764.0
9001,44640,43264.0,1376.0,96.92,2.0,892.0,3542.0
4413,44640,43262.0,1378.0,96.91,2.0,459.0,2738.0
15207,44640,43214.0,1426.0,96.81,3.0,1687.0,5350.0
75217,44640,42838.0,1802.0,95.96,2.0,1590.0,5156.0
9002,44640,42780.0,1860.0,95.83,2.0,489.0,2762.0
24811,44640,42408.0,2232.0,95.0,2.0,1068.0,5512.0
15203,44640,42062.0,2578.0,94.22,2.0,10.0,5244.0
15211,44640,41792.0,2848.0,93.62,1.0,0.0,5224.0
75212,44640,41790.0,2850.0,93.62,2.0,74.0,4216.0
75220,44640,41718.0,2922.0,93.45,1.0,0.0,4868.0
75201,44640,41552.0,3088.0,93.08,2.0,1002.0,5194.0
24802,44640,41451.0,3189.0,92.86,2.0,849.0,5074.0
75222,44640,41448.0,3192.0,92.85,2.0,48.0,4164.0
9404,44640,40734.0,3906.0,91.25,1.0,0.0,2631.0
75223,44640,40680.0,3960.0,91.13,1.0,0.0,4068.0
75216,44640,40680.0,3960.0,91.13,1.0,0.0,4068.0
24804,44640,39325.0,5315.0,88.09,2.0,205.0,4890.0
4416,44640,38312.0,6328.0,85.82,2.0,540.0,2452.0
15202,44640,37990.0,6650.0,85.1,2.0,150.0,3874.0
9505,44640,37962.0,6678.0,85.04,1.0,0.0,4192.0
9506,44640,37962.0,6678.0,85.04,1.0,0.0,4192.0
15206,44640,37080.0,7560.0,83.06,2.0,360.0,4218.0
75211,44640,37070.0,7570.0,83.04,2.0,770.0,4730.0
9405,44640,35760.0,8880.0,80.11,2.0,170.0,4768.0
75202,44640,34222.0,10418.0,76.66,3.0,921.0,3818.0
4901,44640,33221.0,11419.0,74.42,2.0,150.0,2184.0
75228,44640,32140.0,12500.0,72.0,1.0,0.0,3214.0
24821,44640,31712.0,12928.0,71.04,2.0,1944.0,3964.0
24812,44640,31695.0,12945.0,71.0,2.0,1.0,3500.0
14805,44640,31680.0,12960.0,70.97,1.0,0.0,3498.0
15210,44640,31680.0,12960.0,70.97,1.0,0.0,3498.0
75208,44640,31680.0,12960.0,70.97,1.0,0.0,3498.0
9403,44640,30121.0,14519.0,67.48,2.0,91.0,2116.0
15212,44640,29692.0,14948.0,66.51,2.0,580.0,2624.0
8605,44640,29347.0,15293.0,65.74,2.0,11.0,1906.0
8606,44640,29171.0,15469.0,65.35,1.0,0.0,1884.0
9703,44640,29171.0,15469.0,65.35,1.0,0.0,1884.0
4919,44640,29171.0,15469.0,65.35,1.0,0.0,1884.0
8604,44640,29171.0,15469.0,65.35,1.0,0.0,1884.0
4907,44640,29171.0,15469.0,65.35,1.0,0.0,1884.0
4917,44640,29171.0,15469.0,65.35,1.0,0.0,1884.0
9412,44640,29171.0,15469.0,65.35,1.0,0.0,1884.0
4903,44640,29171.0,15469.0,65.35,1.0,0.0,1884.0
75224,44640,28991.0,15649.0,64.94,3.0,197.0,3578.0
9704,44640,28985.0,15655.0,64.93,1.0,0.0,1872.0
24815,44640,28295.0,16345.0,63.38,2.0,175.0,3726.0
9414,44640,27920.0,16720.0,62.54,2.0,40.0,1914.0
4904,44640,27300.0,17340.0,61.16,1.0,0.0,1934.0
4911,44640,27216.0,17424.0,60.97,1.0,0.0,2608.0
75203,44640,26364.0,18276.0,59.06,2.0,58.0,3492.0
14809,44640,26231.0,18409.0,58.76,1.0,0.0,3061.0
75213,44640,25520.0,19120.0,57.17,1.0,0.0,3190.0
75209,44640,25320.0,19320.0,56.72,1.0,0.0,3376.0
24826,44640,25320.0,19320.0,56.72,1.0,0.0,3376.0
24813,44640,25320.0,19320.0,56.72,1.0,0.0,3376.0
15205,44640,25320.0,19320.0,56.72,1.0,0.0,3376.0
24810,44640,25320.0,19320.0,56.72,1.0,0.0,3376.0
24807,44640,25320.0,19320.0,56.72,1.0,0.0,3376.0
75215,44640,25305.0,19335.0,56.69,1.0,0.0,3374.0
75225,44640,24792.0,19848.0,55.54,2.0,450.0,2874.0
24809,44640,24449.0,20191.0,54.77,2.0,419.0,3204.0
75229,44640,23339.0,21301.0,52.28,4.0,848.0,2825.0
4906,44640,19952.0,24688.0,44.7,1.0,0.0,1372.0
24801,44640,19952.0,24688.0,44.7,1.0,0.0,2494.0
15201,44640,18585.0,26055.0,41.63,1.0,0.0,2478.0
15213,44640,16999.0,27641.0,38.08,3.0,485.0,2105.0
75205,44640,15808.0,28832.0,35.41,1.0,0.0,1976.0
75219,44640,15808.0,28832.0,35.41,1.0,0.0,1976.0
14801,44640,15760.0,28880.0,35.3,1.0,0.0,1970.0
54802,44640,15760.0,28880.0,35.3,1.0,0.0,1970.0
4915,44640,15728.0,28912.0,35.23,1.0,0.0,1966.0
4920,44640,15728.0,28912.0,35.23,1.0,0.0,1966.0
24819,44640,15453.0,29187.0,34.62,1.0,0.0,1803.0
75206,44640,14712.0,29928.0,32.96,2.0,279.0,1689.0
24806,44640,13962.0,30678.0,31.28,2.0,150.0,1764.0
4401,44640,13743.0,30897.0,30.79,5.0,405.0,1710.0
15209,44640,11552.0,33088.0,25.88,2.0,569.0,1424.0
24823,44640,9707.0,34933.0,21.75,1.0,0.0,1133.0
24820,44640,9690.0,34950.0,21.71,1.0,0.0,1131.0
75226,44640,8010.0,36630.0,17.94,5.0,72.0,1044.0
4913,44640,4512.0,40128.0,10.11,1.0,0.0,564.0
4914,44640,4512.0,40128.0,10.11,1.0,0.0,564.0
24808,44640,4047.0,40593.0,9.07,7.0,233.0,472.0
4905,44640,3798.0,40842.0,8.51,3.0,123.0,246.0
24805,44640,3743.0,40897.0,8.38,6.0,228.0,464.0
8702,44640,2757.0,41883.0,6.18,2.0,143.0,286.0
54801,44640,2735.0,41905.0,6.13,2.0,19.0,322.0
9803,44640,0.0,44640.0,0.0,0.0,0.0,0.0
